Source,Taxon,Country,Accession,Latitude,Longitude,Elevation,Stratification_temperature,Stratification_days,Stratification,Scarification,GA3,Light,Dish,Tmax,Tmin,Photoperiod,Sown,Germinated,Normal
Mondoni,Solidago virgaurea,Italy,209SO,,,2113,NA,0,N,N,N,Y,1,20,20,12,47,30,30
Mondoni,Taraxacum alpinum,Italy,58 AQ,,,2618,NA,0,N,N,N,Y,1,15,,12,30,28,28
Mondoni,Taraxacum alpinum,Italy,58 AQ,,,2618,NA,0,N,N,N,Y,1,20,,12,30,29,29
Mondoni,Telekia speciosissima,Italy,BG186,,,1630,NA,0,N,N,Y,Y,1,25,15,12,30,5,30
Mondoni,Trifolium badium,Italy,89SO,,,1970,NA,0,N,N,N,Y,1,20,20,12,50,11,44
Mondoni,Trifolium badium,Italy,89SO,,,1970,NA,0,N,Y,N,Y,1,20,20,12,20,10,10
Mondoni,Trifolium pallescens,Italy,47SO,,,2100,NA,0,N,N,N,Y,1,20,20,12,50,2,50
Mondoni,Trifolium pallescens,Italy,47SO,,,2100,NA,0,N,Y,N,Y,1,20,20,12,20,20,20
Mondoni,Trifolium pratense,Italy,427SO,,,1945,NA,0,N,Y,N,Y,1,20,20,12,50,48,48
Mondoni,Trifolium pratense,Italy,446SO,,,2109,NA,0,N,Y,N,Y,1,20,20,12,50,49,49
Mondoni,Trifolium pratense,Italy,426SO,,,2181,NA,0,N,Y,N,Y,1,20,20,12,50,50,50
Mondoni,Trifolium pratense,Italy,431SO,,,2574,NA,0,N,Y,N,Y,1,15,15,12,48,37,43
Mondoni,Trifolium pratense,Italy,431SO,,,2574,NA,0,N,Y,N,Y,1,20,20,12,50,47,48
Mondoni,Trifolium thalii,Italy,10RE,,,1950,NA,0,N,N,N,Y,1,20,20,12,50,15,47
Mondoni,Trifolium thalii,Italy,10RE,,,1950,NA,0,N,Y,N,Y,1,20,20,12,20,20,20
Mondoni,Trollius europaeus,Italy,SO179,,,,NA,0,N,N,Y,Y,1,20,20,12,20,16,16
Mondoni,Trollius europaeus,Italy,SO179,,,,NA,0,N,N,Y,Y,1,25,15,12,30,0,30
Mondoni,Trollius europaeus,Italy,SO179,,,,NA,0,N,N,Y,Y,1,25,15,12,30,20,20
Mondoni,Trollius europaeus,Italy,PV107,,,1718,NA,0,N,N,Y,Y,1,25,15,12,30,26,26
Mondoni,Turritis brassica,Italy,Alp_157,,,1782,NA,0,N,N,N,Y,3,20,20,12,20,2,20
Mondoni,Turritis brassica,Italy,Alp_157,,,1782,NA,0,N,N,N,Y,3,20,20,12,20,0,20
Mondoni,Turritis brassica,Italy,Alp_157,,,1782,NA,0,N,N,N,Y,3,20,20,12,20,0,17
Mondoni,Vaccinium uliginosum,Italy,131SO,,,,NA,0,N,N,Y,Y,1,25,15,12,30,3,25
Mondoni,Verbascum alpinum,Italy,177 AQ,,,1600,NA,0,N,N,N,Y,1,25,,12,30,18,28
Mondoni,Verbascum thapsus,Italy,10AO,,,1868,NA,0,N,N,N,Y,1,25,25,12,30,26,29
Mondoni,Verbascum thapsus,Italy,10AO,,,1868,NA,0,N,N,N,Y,1,25,15,12,30,26,30
Mondoni,Verbascum thapsus,Italy,10AO,,,1868,NA,0,N,N,Y,Y,1,25,25,12,30,30,30
Mondoni,Verbascum thapsus,Italy,10AO,,,1868,NA,0,N,N,N,Y,1,25,25,12,50,48,48
Mondoni,Veronica allionii,Italy,ALP_043 ,,,1870,NA,0,N,N,N,Y,3,20,,12,25,18,23
Mondoni,Veronica allionii,Italy,ALP_043 ,,,1870,NA,0,N,N,Y,Y,3,20,,12,25,19,22
Mondoni,Veronica allionii,Italy,ALP_043 ,,,1870,NA,0,N,N,Y,Y,3,20,,12,25,23,23
Mondoni,Veronica allionii,Italy,ALP_043 ,,,1870,NA,0,N,N,N,Y,3,20,,12,25,11,22
Mondoni,Veronica allionii,Italy,ALP_043 ,,,1870,NA,0,N,N,Y,Y,3,20,,12,25,24,24
Mondoni,Veronica allionii,Italy,ALP_043 ,,,1870,NA,0,N,N,N,Y,3,20,,12,25,10,24
Mondoni,Veronica alpina,Italy,169 AQ,,,2534,NA,0,N,N,Y,Y,1,20,10,12,30,27,27
Mondoni,Veronica alpina,Italy,169 AQ,,,2534,NA,0,N,N,N,Y,1,20,10,12,30,25,29
Mondoni,Veronica alpina,Italy,169 AQ,,,2534,NA,0,N,N,Y,Y,1,15,,12,30,2,26
Mondoni,Veronica alpina,Italy,169 AQ,,,2534,NA,0,N,N,N,Y,1,25,,12,30,28,28
Mondoni,Veronica alpina,Italy,16BL,,,2534,NA,0,N,N,N,Y,1,25,25,12,30,28,28
Mondoni,Veronica alpina,Italy,16BL,,,2534,NA,0,N,N,N,Y,1,20,10,12,30,24,27
Mondoni,Veronica alpina,Italy,16BL,,,2534,NA,0,N,N,N,Y,1,30,20,12,30,25,25
Mondoni,Veronica alpina,Italy,16BL,,,2534,NA,0,N,N,N,Y,1,25,25,12,30,27,28
Mondoni,Veronica alpina,Italy,16BL,,,2534,NA,0,N,N,Y,Y,1,20,10,12,30,29,30
Mondoni,Veronica alpina,Italy,16BL,,,2534,NA,0,N,N,Y,Y,1,25,25,12,30,29,29
Mondoni,Veronica alpina,Italy,16BL,,,2534,NA,0,N,N,Y,Y,1,15,15,12,30,29,29
Mondoni,Veronica alpina,Italy,16BL,,,2534,NA,0,N,N,Y,Y,1,25,15,12,30,30,30
Mondoni,Veronica alpina,Italy,Alp_096,,,2671,NA,0,N,N,N,Y,3,25,25,12,20,19,20
Mondoni,Veronica alpina,Italy,Alp_096,,,2671,NA,0,N,N,N,Y,3,25,25,12,20,18,20
Mondoni,Veronica alpina,Italy,Alp_096,,,2671,NA,0,N,N,N,Y,3,25,25,12,20,17,18
Mondoni,Veronica aphylla,Italy,11BL,,,,NA,0,N,N,Y,Y,1,25,15,12,30,0,30
Mondoni,Veronica aphylla,Italy,11BL,,,,NA,0,N,N,Y,Y,1,20,20,12,30,2,30
Mondoni,Veronica bellidioides,Italy,347SO,,,2561,NA,0,N,N,Y,Y,1,25,15,12,30,18,30
Mondoni,Veronica bellidioides,Italy,347SO,,,2561,NA,0,N,N,Y,Y,1,20,20,12,30,17,30
Mondoni,Veronica fruticans,Italy,346SO,,,2169,NA,0,N,N,Y,Y,1,25,15,12,30,10,25
Mondoni,Veronica fruticans,Italy,346SO,,,2169,NA,0,N,N,Y,Y,1,20,20,12,30,10,30
Mondoni,Viola comollia,Italy,SO294,,,,NA,0,N,N,Y,Y,1,20,20,12,20,17,17
Mondoni,Viola comollia,Italy,BG387,,,,NA,0,N,N,Y,Y,1,25,15,12,10,9,9
Mondoni,Viola dubyana,Italy,BG191,,,,NA,0,N,N,Y,Y,1,20,20,12,20,18,18
Maria Tudela Ecol & Evol,Achillea moschata,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Achillea nana,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Antennaria dioica,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Anthoxanthum odoratum,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,3,60
Maria Tudela Ecol & Evol,Anthyllis vulneraria,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,25,60
Maria Tudela Ecol & Evol,Arnica montana,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,22,60
Maria Tudela Ecol & Evol,Aster alpinus,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,1,60
Maria Tudela Ecol & Evol,Bartsia alpina,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,1,60
Maria Tudela Ecol & Evol,Biscutella laevigata,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Campanula barbata,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,2,60
Maria Tudela Ecol & Evol,Carex curvula,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Carex firma,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Carex sempervirens,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Dryas octopetala,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Festuca halleri,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Festuca nigricans,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,4,60
Maria Tudela Ecol & Evol,Festuca pumila,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,42,60
Maria Tudela Ecol & Evol,Festuca nigrescens,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Gentiana acaulis,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Gentiana clusii,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Gentiana nivalis,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Gentiana punctata,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Gentiana verna,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Gentianella anisodonta,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,7,60
Maria Tudela Ecol & Evol,Geum montanum,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,5,60
Maria Tudela Ecol & Evol,Helictochloa versicolor,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,6,60
Maria Tudela Ecol & Evol,Horminum pyrenaicum,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Leontodon hispidus,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Leontopodium alpinum,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Lotus corniculatus,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Luzula spicata,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Minuartia verna subsp. verna,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,5,60
Maria Tudela Ecol & Evol,Nardus stricta,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Pedicularis tuberosa,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Phleum rhaeticum,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,11,60
Maria Tudela Ecol & Evol,Phyteuma hemisphaericum,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,2,60
Maria Tudela Ecol & Evol,Phyteuma orbiculare,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,32,60
Maria Tudela Ecol & Evol,Pilosella officinarum,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,12,60
Maria Tudela Ecol & Evol,Poa alpina,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,4,60
Maria Tudela Ecol & Evol,Polygala alpina,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,4,60
Maria Tudela Ecol & Evol,Potentilla aurea,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Primula farinosa,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Pulsatilla alpina,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,24,60
Maria Tudela Ecol & Evol,Pulsatilla vernalis,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Ranunculus montanum,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,4,60
Maria Tudela Ecol & Evol,Rhinanthus glacialis,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,33,60
Maria Tudela Ecol & Evol,Scorzoneroides helvetica,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Senecio doronicum,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,54,60
Maria Tudela Ecol & Evol,Serratula tinctoria,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Sesleria caerulea,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,5,60
Maria Tudela Ecol & Evol,Soldanella alpina,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,0,60
Maria Tudela Ecol & Evol,Solidago virgaurea,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,3,60
Maria Tudela Ecol & Evol,Valeriana montana,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,N,Merged,0,0,0,60,10,60
Maria Tudela Ecol & Evol,Achillea moschata,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,3,60
Maria Tudela Ecol & Evol,Achillea nana,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,2,60
Maria Tudela Ecol & Evol,Antennaria dioica,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,39,60
Maria Tudela Ecol & Evol,Anthoxanthum odoratum,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,34,60
Maria Tudela Ecol & Evol,Anthyllis vulneraria,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,1,60
Maria Tudela Ecol & Evol,Arnica montana,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,56,60
Maria Tudela Ecol & Evol,Aster alpinus,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,11,60
Maria Tudela Ecol & Evol,Bartsia alpina,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,0,60
Maria Tudela Ecol & Evol,Biscutella laevigata,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,3,60
Maria Tudela Ecol & Evol,Campanula barbata,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,7,60
Maria Tudela Ecol & Evol,Carex curvula,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,0,60
Maria Tudela Ecol & Evol,Carex firma,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,1,60
Maria Tudela Ecol & Evol,Carex sempervirens,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,1,60
Maria Tudela Ecol & Evol,Dryas octopetala,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,4,60
Maria Tudela Ecol & Evol,Festuca halleri,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,6,60
Maria Tudela Ecol & Evol,Festuca nigricans,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,8,60
Maria Tudela Ecol & Evol,Festuca pumila,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,17,60
Maria Tudela Ecol & Evol,Festuca nigrescens,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,13,60
Maria Tudela Ecol & Evol,Gentiana acaulis,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,2,60
Maria Tudela Ecol & Evol,Gentiana clusii,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,0,60
Maria Tudela Ecol & Evol,Gentiana nivalis,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,0,60
Maria Tudela Ecol & Evol,Gentiana punctata,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,0,60
Maria Tudela Ecol & Evol,Gentiana verna,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,0,60
Maria Tudela Ecol & Evol,Gentianella anisodonta,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,0,60
Maria Tudela Ecol & Evol,Geum montanum,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,10,60
Maria Tudela Ecol & Evol,Helictochloa versicolor,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,7,60
Maria Tudela Ecol & Evol,Horminum pyrenaicum,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,19,60
Maria Tudela Ecol & Evol,Leontodon hispidus,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,5,60
Maria Tudela Ecol & Evol,Leontopodium alpinum,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,2,60
Maria Tudela Ecol & Evol,Lotus corniculatus,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,12,60
Maria Tudela Ecol & Evol,Luzula spicata,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,0,60
Maria Tudela Ecol & Evol,Minuartia verna subsp. verna,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,1,60
Maria Tudela Ecol & Evol,Nardus stricta,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,0,60
Maria Tudela Ecol & Evol,Pedicularis tuberosa,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,0,60
Maria Tudela Ecol & Evol,Phleum rhaeticum,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,34,60
Maria Tudela Ecol & Evol,Phyteuma hemisphaericum,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,9,60
Maria Tudela Ecol & Evol,Phyteuma orbiculare,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,4,60
Maria Tudela Ecol & Evol,Pilosella officinarum,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,1,60
Maria Tudela Ecol & Evol,Poa alpina,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,38,60
Maria Tudela Ecol & Evol,Polygala alpina,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,45,60
Maria Tudela Ecol & Evol,Potentilla aurea,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,1,60
Maria Tudela Ecol & Evol,Primula farinosa,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,7,60
Maria Tudela Ecol & Evol,Pulsatilla alpina,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,0,60
Maria Tudela Ecol & Evol,Pulsatilla vernalis,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,0,60
Maria Tudela Ecol & Evol,Ranunculus montanum,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,3,60
Maria Tudela Ecol & Evol,Rhinanthus glacialis,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,0,60
Maria Tudela Ecol & Evol,Scorzoneroides helvetica,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,3,60
Maria Tudela Ecol & Evol,Senecio doronicum,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,15,60
Maria Tudela Ecol & Evol,Serratula tinctoria,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,0,60
Maria Tudela Ecol & Evol,Sesleria caerulea,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,41,60
Maria Tudela Ecol & Evol,Soldanella alpina,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,35,60
Maria Tudela Ecol & Evol,Solidago virgaurea,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,16,60
Maria Tudela Ecol & Evol,Valeriana montana,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,NA,0,N,N,N,Y,Merged,15,5,12,60,5,60
Maria Tudela Ecol & Evol,Achillea moschata,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,0,90,Y,N,N,Y,Merged,15,5,12,60,60,60
Maria Tudela Ecol & Evol,Achillea nana,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,0,90,Y,N,N,Y,Merged,15,5,12,60,47,60
Maria Tudela Ecol & Evol,Antennaria dioica,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,0,90,Y,N,N,Y,Merged,15,5,12,60,60,60
Maria Tudela Ecol & Evol,Anthoxanthum odoratum,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,0,90,Y,N,N,Y,Merged,15,5,12,60,44,60
Maria Tudela Ecol & Evol,Anthyllis vulneraria,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,0,90,Y,N,N,Y,Merged,15,5,12,60,3,60
Maria Tudela Ecol & Evol,Arnica montana,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,0,90,Y,N,N,Y,Merged,15,5,12,60,60,60
Maria Tudela Ecol & Evol,Aster alpinus,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,0,90,Y,N,N,Y,Merged,15,5,12,60,57,60
Maria Tudela Ecol & Evol,Bartsia alpina,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,0,90,Y,N,N,Y,Merged,15,5,12,60,56,60
Maria Tudela Ecol & Evol,Biscutella laevigata,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,0,90,Y,N,N,Y,Merged,15,5,12,60,3,60
Maria Tudela Ecol & Evol,Campanula barbata,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,0,90,Y,N,N,Y,Merged,15,5,12,60,48,60
Maria Tudela Ecol & Evol,Carex curvula,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,0,90,Y,N,N,Y,Merged,15,5,12,60,0,60
Maria Tudela Ecol & Evol,Carex firma,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,0,90,Y,N,N,Y,Merged,15,5,12,60,21,60
Maria Tudela Ecol & Evol,Carex sempervirens,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,0,90,Y,N,N,Y,Merged,15,5,12,60,10,60
Maria Tudela Ecol & Evol,Dryas octopetala,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,0,90,Y,N,N,Y,Merged,15,5,12,60,60,60
Maria Tudela Ecol & Evol,Festuca halleri,Italy,Val Viola Dosde and Passo dello Stelvi,46,10,2750,0,90,Y,N,N,Y,Merged,15,5,12,60,38,60
