"","model","DIC","R2","animal","ID","Source","Region","Accession","units","variable","post.mean","l.95..CI","u.95..CI","eff.samp","pMCMC","effect","lambda","lower","upper","lambda2","lower2","upper2"
"1","Alternating","3383.01 (61.92)",0.886,"0.016 (0.000 -- 0.048)","0.074 (0.035 -- 0.118)","0.736 (0.000 -- 2.232)","0.313 (0.000 -- 1.270)","0.198 (0.151 -- 0.246)","0.172 (0.162 -- 0.182)","Lifespanannual:Alternating",-0.613933996915584,-1.36934341903543,0.0992513570381561,9000.00000000003,0.0995555555555555,"fixed",0.0812816212572677,1.36982715389792e-08,0.216656564787652,0.0609544486634814,8.52602579478082e-09,0.168153730711432
"2","Alternating","3383.01 (61.92)",0.886,"0.016 (0.000 -- 0.048)","0.074 (0.035 -- 0.118)","0.736 (0.000 -- 2.232)","0.313 (0.000 -- 1.270)","0.198 (0.151 -- 0.246)","0.172 (0.162 -- 0.182)","Lifespanannual, biennial:Alternating",-0.504055029369188,-1.83937694990163,0.652652705190121,8999.99999999999,0.432888888888889,"fixed",0.0812816212572677,1.36982715389792e-08,0.216656564787652,0.0609544486634814,8.52602579478082e-09,0.168153730711432
"3","Alternating","3383.01 (61.92)",0.886,"0.016 (0.000 -- 0.048)","0.074 (0.035 -- 0.118)","0.736 (0.000 -- 2.232)","0.313 (0.000 -- 1.270)","0.198 (0.151 -- 0.246)","0.172 (0.162 -- 0.182)","Lifespanannual, perennial:Alternating",-0.0445162352945602,-0.221968392113922,0.133181882047211,8999.99999999999,0.618666666666667,"fixed",0.0812816212572677,1.36982715389792e-08,0.216656564787652,0.0609544486634814,8.52602579478082e-09,0.168153730711432
"4","Alternating","3383.01 (61.92)",0.886,"0.016 (0.000 -- 0.048)","0.074 (0.035 -- 0.118)","0.736 (0.000 -- 2.232)","0.313 (0.000 -- 1.270)","0.198 (0.151 -- 0.246)","0.172 (0.162 -- 0.182)","Lifespanbiennial:Alternating",1.59570246759707,-0.849749638386129,3.99357448688534,9339.96038114475,0.200666666666667,"fixed",0.0812816212572677,1.36982715389792e-08,0.216656564787652,0.0609544486634814,8.52602579478082e-09,0.168153730711432
"5","Alternating","3383.01 (61.92)",0.886,"0.016 (0.000 -- 0.048)","0.074 (0.035 -- 0.118)","0.736 (0.000 -- 2.232)","0.313 (0.000 -- 1.270)","0.198 (0.151 -- 0.246)","0.172 (0.162 -- 0.182)","Lifespanperennial:Alternating",-0.0225823488624808,-0.0604816582490457,0.0138357368596189,8999.99999999999,0.240444444444444,"fixed",0.0812816212572677,1.36982715389792e-08,0.216656564787652,0.0609544486634814,8.52602579478082e-09,0.168153730711432
"6","GA3","3381.28 (60.19)",0.892,"0.017 (0.000 -- 0.047)","0.075 (0.035 -- 0.117)","0.851 (0.000 -- 2.539)","0.276 (0.000 -- 1.178)","0.197 (0.149 -- 0.244)","0.172 (0.162 -- 0.182)","Lifespanannual:GA3",0.568488421992542,-0.167202242824715,1.29310276328033,9000.00000000002,0.120444444444444,"fixed",0.0840392615813674,1.14528299149735e-09,0.215399436294711,0.0625997709618996,7.27347265080673e-10,0.167166688755348
"7","GA3","3381.28 (60.19)",0.892,"0.017 (0.000 -- 0.047)","0.075 (0.035 -- 0.117)","0.851 (0.000 -- 2.539)","0.276 (0.000 -- 1.178)","0.197 (0.149 -- 0.244)","0.172 (0.162 -- 0.182)","Lifespanannual, biennial:GA3",0.460221114992443,-0.781282149531762,1.73916152661695,8591.95875682171,0.462444444444444,"fixed",0.0840392615813674,1.14528299149735e-09,0.215399436294711,0.0625997709618996,7.27347265080673e-10,0.167166688755348
"8","GA3","3381.28 (60.19)",0.892,"0.017 (0.000 -- 0.047)","0.075 (0.035 -- 0.117)","0.851 (0.000 -- 2.539)","0.276 (0.000 -- 1.178)","0.197 (0.149 -- 0.244)","0.172 (0.162 -- 0.182)","Lifespanannual, perennial:GA3",0.0234518458455758,-0.163535036834219,0.193989944127679,8999.99999999999,0.788888888888889,"fixed",0.0840392615813674,1.14528299149735e-09,0.215399436294711,0.0625997709618996,7.27347265080673e-10,0.167166688755348
"9","GA3","3381.28 (60.19)",0.892,"0.017 (0.000 -- 0.047)","0.075 (0.035 -- 0.117)","0.851 (0.000 -- 2.539)","0.276 (0.000 -- 1.178)","0.197 (0.149 -- 0.244)","0.172 (0.162 -- 0.182)","Lifespanbiennial:GA3",-1.63301314701447,-4.27180820872309,0.603196047872189,8729.50937312217,0.180666666666667,"fixed",0.0840392615813674,1.14528299149735e-09,0.215399436294711,0.0625997709618996,7.27347265080673e-10,0.167166688755348
"10","GA3","3381.28 (60.19)",0.892,"0.017 (0.000 -- 0.047)","0.075 (0.035 -- 0.117)","0.851 (0.000 -- 2.539)","0.276 (0.000 -- 1.178)","0.197 (0.149 -- 0.244)","0.172 (0.162 -- 0.182)","Lifespanperennial:GA3",-0.0255353741702568,-0.0534007486712653,-0.000352185765223112,8999.99999999999,0.0568888888888889,"fixed",0.0840392615813674,1.14528299149735e-09,0.215399436294711,0.0625997709618996,7.27347265080673e-10,0.167166688755348
"11","Light","3377 (55.91)",0.889,"0.019 (0.000 -- 0.053)","0.067 (0.027 -- 0.107)","0.801 (0.000 -- 2.398)","0.286 (0.000 -- 1.162)","0.198 (0.151 -- 0.246)","0.172 (0.162 -- 0.182)","Lifespanannual:Light",0.266264173109104,0.127283112495206,0.404599902045447,10441.8914496629,0.000222222222222124,"fixed",0.0946826029674365,3.61871425744591e-09,0.23623553903387,0.0730764156819723,2.52283442216592e-09,0.191726519745667
"12","Light","3377 (55.91)",0.889,"0.019 (0.000 -- 0.053)","0.067 (0.027 -- 0.107)","0.801 (0.000 -- 2.398)","0.286 (0.000 -- 1.162)","0.198 (0.151 -- 0.246)","0.172 (0.162 -- 0.182)","Lifespanannual, biennial:Light",0.0936382595898612,-0.0809586376635707,0.254715240735095,9000.00000000002,0.279111111111111,"fixed",0.0946826029674365,3.61871425744591e-09,0.23623553903387,0.0730764156819723,2.52283442216592e-09,0.191726519745667
"13","Light","3377 (55.91)",0.889,"0.019 (0.000 -- 0.053)","0.067 (0.027 -- 0.107)","0.801 (0.000 -- 2.398)","0.286 (0.000 -- 1.162)","0.198 (0.151 -- 0.246)","0.172 (0.162 -- 0.182)","Lifespanannual, perennial:Light",1.6653562935531,-0.17842656859284,3.48717502385443,8999.99999999999,0.0797777777777777,"fixed",0.0946826029674365,3.61871425744591e-09,0.23623553903387,0.0730764156819723,2.52283442216592e-09,0.191726519745667
"14","Light","3377 (55.91)",0.889,"0.019 (0.000 -- 0.053)","0.067 (0.027 -- 0.107)","0.801 (0.000 -- 2.398)","0.286 (0.000 -- 1.162)","0.198 (0.151 -- 0.246)","0.172 (0.162 -- 0.182)","Lifespanbiennial:Light",-0.0398397973814149,-0.33873896690784,0.276995908701792,8323.88172232087,0.806888888888889,"fixed",0.0946826029674365,3.61871425744591e-09,0.23623553903387,0.0730764156819723,2.52283442216592e-09,0.191726519745667
"15","Light","3377 (55.91)",0.889,"0.019 (0.000 -- 0.053)","0.067 (0.027 -- 0.107)","0.801 (0.000 -- 2.398)","0.286 (0.000 -- 1.162)","0.198 (0.151 -- 0.246)","0.172 (0.162 -- 0.182)","Lifespanperennial:Light",0.0263083890618629,-0.0142173287749756,0.067666584654944,8999.99999999999,0.203333333333333,"fixed",0.0946826029674365,3.61871425744591e-09,0.23623553903387,0.0730764156819723,2.52283442216592e-09,0.191726519745667
"16","Scarification","3379.51 (58.42)",0.878,"0.017 (0.000 -- 0.048)","0.074 (0.035 -- 0.115)","0.637 (0.000 -- 1.917)","0.305 (0.000 -- 1.191)","0.198 (0.150 -- 0.245)","0.172 (0.162 -- 0.182)","Lifespanannual:Scarification",1.47601988055713,-0.416474380108411,3.44756601074187,8923.9985739336,0.135333333333333,"fixed",0.0827984758727553,5.40023882846532e-09,0.218894010049939,0.0621750165950439,3.31288530568301e-09,0.172106758417847
"17","Scarification","3379.51 (58.42)",0.878,"0.017 (0.000 -- 0.048)","0.074 (0.035 -- 0.115)","0.637 (0.000 -- 1.917)","0.305 (0.000 -- 1.191)","0.198 (0.150 -- 0.245)","0.172 (0.162 -- 0.182)","Lifespanannual, biennial:Scarification",1.16497960623593,-2.28873919864236,4.47006703965599,8999.99999999998,0.503111111111111,"fixed",0.0827984758727553,5.40023882846532e-09,0.218894010049939,0.0621750165950439,3.31288530568301e-09,0.172106758417847
"18","Scarification","3379.51 (58.42)",0.878,"0.017 (0.000 -- 0.048)","0.074 (0.035 -- 0.115)","0.637 (0.000 -- 1.917)","0.305 (0.000 -- 1.191)","0.198 (0.150 -- 0.245)","0.172 (0.162 -- 0.182)","Lifespanannual, perennial:Scarification",-3.67270161560906,-7.73260257042784,0.258870210498571,9000.00000000004,0.07,"fixed",0.0827984758727553,5.40023882846532e-09,0.218894010049939,0.0621750165950439,3.31288530568301e-09,0.172106758417847
"19","Scarification","3379.51 (58.42)",0.878,"0.017 (0.000 -- 0.048)","0.074 (0.035 -- 0.115)","0.637 (0.000 -- 1.917)","0.305 (0.000 -- 1.191)","0.198 (0.150 -- 0.245)","0.172 (0.162 -- 0.182)","Lifespanbiennial:Scarification",-4.63690124740041,-11.2276704962715,1.71872445024201,8545.93354288274,0.158,"fixed",0.0827984758727553,5.40023882846532e-09,0.218894010049939,0.0621750165950439,3.31288530568301e-09,0.172106758417847
"20","Scarification","3379.51 (58.42)",0.878,"0.017 (0.000 -- 0.048)","0.074 (0.035 -- 0.115)","0.637 (0.000 -- 1.917)","0.305 (0.000 -- 1.191)","0.198 (0.150 -- 0.245)","0.172 (0.162 -- 0.182)","Lifespanperennial:Scarification",-0.026945756553672,-0.0739891680484561,0.0208009273483185,9000,0.271555555555556,"fixed",0.0827984758727553,5.40023882846532e-09,0.218894010049939,0.0621750165950439,3.31288530568301e-09,0.172106758417847
"21","Stratification","3321.09 (0)",0.881,"0.026 (0.000 -- 0.064)","0.078 (0.037 -- 0.121)","0.695 (0.000 -- 2.047)","0.231 (0.000 -- 0.974)","0.193 (0.147 -- 0.238)","0.168 (0.158 -- 0.178)","Lifespanannual:Stratification",0.380724428570455,-0.220340185333043,0.992542704218067,8999.99999999997,0.225333333333333,"fixed",0.123347398015094,5.44456753818957e-07,0.277445316975978,0.0919640811774253,3.12148162132223e-07,0.21943261894543
"22","Stratification","3321.09 (0)",0.881,"0.026 (0.000 -- 0.064)","0.078 (0.037 -- 0.121)","0.695 (0.000 -- 2.047)","0.231 (0.000 -- 0.974)","0.193 (0.147 -- 0.238)","0.168 (0.158 -- 0.178)","Lifespanannual, biennial:Stratification",0.243181710130813,-0.788043704240408,1.33649487268121,8376.22152951582,0.658444444444444,"fixed",0.123347398015094,5.44456753818957e-07,0.277445316975978,0.0919640811774253,3.12148162132223e-07,0.21943261894543
"23","Stratification","3321.09 (0)",0.881,"0.026 (0.000 -- 0.064)","0.078 (0.037 -- 0.121)","0.695 (0.000 -- 2.047)","0.231 (0.000 -- 0.974)","0.193 (0.147 -- 0.238)","0.168 (0.158 -- 0.178)","Lifespanannual, perennial:Stratification",-1.26515421725405,-2.49592650102204,-0.0580799254894373,8729.93314973589,0.0413333333333333,"fixed",0.123347398015094,5.44456753818957e-07,0.277445316975978,0.0919640811774253,3.12148162132223e-07,0.21943261894543
"24","Stratification","3321.09 (0)",0.881,"0.026 (0.000 -- 0.064)","0.078 (0.037 -- 0.121)","0.695 (0.000 -- 2.047)","0.231 (0.000 -- 0.974)","0.193 (0.147 -- 0.238)","0.168 (0.158 -- 0.178)","Lifespanbiennial:Stratification",-1.53756307096689,-3.50728123207227,0.580750144232297,9000.00000000003,0.143555555555556,"fixed",0.123347398015094,5.44456753818957e-07,0.277445316975978,0.0919640811774253,3.12148162132223e-07,0.21943261894543
"25","Stratification","3321.09 (0)",0.881,"0.026 (0.000 -- 0.064)","0.078 (0.037 -- 0.121)","0.695 (0.000 -- 2.047)","0.231 (0.000 -- 0.974)","0.193 (0.147 -- 0.238)","0.168 (0.158 -- 0.178)","Lifespanperennial:Stratification",-0.133394077848282,-0.168776460617664,-0.0943372993788216,9451.75454479248,0.000111111111111111,"fixed",0.123347398015094,5.44456753818957e-07,0.277445316975978,0.0919640811774253,3.12148162132223e-07,0.21943261894543
"26","Tmean","3360.62 (39.53)",0.897,"0.016 (0.000 -- 0.046)","0.079 (0.038 -- 0.126)","0.894 (0.000 -- 2.497)","0.287 (0.000 -- 1.172)","0.200 (0.152 -- 0.251)","0.171 (0.161 -- 0.181)","Lifespanannual:Tmean",-0.246988798791714,-0.441277533769608,-0.0516641048636757,8999.99999999998,0.0151111111111111,"fixed",0.0790340813821477,9.56790174657755e-10,0.211649770495221,0.0580882118773632,5.63602171964376e-10,0.162906540009403
"27","Tmean","3360.62 (39.53)",0.897,"0.016 (0.000 -- 0.046)","0.079 (0.038 -- 0.126)","0.894 (0.000 -- 2.497)","0.287 (0.000 -- 1.172)","0.200 (0.152 -- 0.251)","0.171 (0.161 -- 0.181)","Lifespanannual, biennial:Tmean",-0.154867577585673,-0.5925367723612,0.266327619130607,8999.99999999999,0.474888888888889,"fixed",0.0790340813821477,9.56790174657755e-10,0.211649770495221,0.0580882118773632,5.63602171964376e-10,0.162906540009403
"28","Tmean","3360.62 (39.53)",0.897,"0.016 (0.000 -- 0.046)","0.079 (0.038 -- 0.126)","0.894 (0.000 -- 2.497)","0.287 (0.000 -- 1.172)","0.200 (0.152 -- 0.251)","0.171 (0.161 -- 0.181)","Lifespanannual, perennial:Tmean",0.0246511901784027,-0.451244886508903,0.480841472919565,7854.38127159938,0.918888888888889,"fixed",0.0790340813821477,9.56790174657755e-10,0.211649770495221,0.0580882118773632,5.63602171964376e-10,0.162906540009403
"29","Tmean","3360.62 (39.53)",0.897,"0.016 (0.000 -- 0.046)","0.079 (0.038 -- 0.126)","0.894 (0.000 -- 2.497)","0.287 (0.000 -- 1.172)","0.200 (0.152 -- 0.251)","0.171 (0.161 -- 0.181)","Lifespanbiennial:Tmean",-0.949212549165764,-2.31907670834335,0.3879710729816,8999.99999999996,0.169111111111111,"fixed",0.0790340813821477,9.56790174657755e-10,0.211649770495221,0.0580882118773632,5.63602171964376e-10,0.162906540009403
